TIMESTAMP,num_prefill_tokens,num_decode_tokens,arrival_time
1970-01-04 12:00:00.000000,1135,12,1970-01-04 12:00:00.000000
1970-01-04 12:00:01.591749,1417,5,1970-01-04 12:00:01.591749
1970-01-04 12:00:02.511862,1729,53,1970-01-04 12:00:02.511862
1970-01-04 12:00:01.846446,276,15,1970-01-04 12:00:01.846446
1970-01-04 12:00:01.574402,25,411,1970-01-04 12:00:01.574402
1970-01-04 12:00:01.102097,616,6,1970-01-04 12:00:01.102097
1970-01-04 12:00:02.076319,323,30,1970-01-04 12:00:02.076319
1970-01-04 12:00:01.151038,839,242,1970-01-04 12:00:01.151038
1970-01-04 12:00:04.447049,23,140,1970-01-04 12:00:04.447049
1970-01-04 12:00:06.629824,610,36,1970-01-04 12:00:06.629824
1970-01-04 12:00:00.967204,414,24,1970-01-04 12:00:00.967204
1970-01-04 12:00:03.137792,1297,234,1970-01-04 12:00:03.137792
1970-01-04 12:00:01.505348,555,214,1970-01-04 12:00:01.505348
1970-01-04 12:00:01.678866,412,18,1970-01-04 12:00:01.678866
1970-01-04 12:00:05.196508,912,16,1970-01-04 12:00:05.196508
1970-01-04 12:00:00.147371,730,652,1970-01-04 12:00:00.147371
1970-01-04 12:00:00.182322,539,515,1970-01-04 12:00:00.182322
1970-01-04 12:00:00.040851,937,144,1970-01-04 12:00:00.040851
1970-01-04 12:00:03.574975,376,242,1970-01-04 12:00:03.574975
1970-01-04 12:00:03.011568,1740,35,1970-01-04 12:00:03.011568
1970-01-04 12:00:04.080629,1160,13,1970-01-04 12:00:04.080629
1970-01-04 12:00:07.690444,1615,171,1970-01-04 12:00:07.690444
1970-01-04 12:00:03.210479,371,6,1970-01-04 12:00:03.210479
1970-01-04 12:00:01.237859,529,4,1970-01-04 12:00:01.237859
1970-01-04 12:00:03.033072,216,152,1970-01-04 12:00:03.033072
1970-01-04 12:00:00.251749,7,155,1970-01-04 12:00:00.251749
1970-01-04 12:00:02.042864,161,23,1970-01-04 12:00:02.042864
1970-01-04 12:00:00.309459,259,768,1970-01-04 12:00:00.309459
1970-01-04 12:00:05.788841,1690,41,1970-01-04 12:00:05.788841
1970-01-04 12:00:01.475655,1324,2,1970-01-04 12:00:01.475655
1970-01-04 12:00:01.071131,1201,31,1970-01-04 12:00:01.071131
1970-01-04 12:00:00.614561,333,215,1970-01-04 12:00:00.614561
1970-01-04 12:00:02.976510,598,24,1970-01-04 12:00:02.976510
1970-01-04 12:00:01.218165,531,8,1970-01-04 12:00:01.218165
1970-01-04 12:00:01.680669,30,116,1970-01-04 12:00:01.680669
1970-01-04 12:00:00.037937,439,21,1970-01-04 12:00:00.037937
1970-01-04 12:00:01.922762,613,313,1970-01-04 12:00:01.922762
1970-01-04 12:00:01.893993,483,301,1970-01-04 12:00:01.893993
1970-01-04 12:00:01.919096,369,759,1970-01-04 12:00:01.919096
1970-01-04 12:00:05.755830,1466,10,1970-01-04 12:00:05.755830
1970-01-04 12:00:02.290278,1226,10,1970-01-04 12:00:02.290278
1970-01-04 12:00:00.891037,1318,71,1970-01-04 12:00:00.891037
1970-01-04 12:00:01.149065,13,467,1970-01-04 12:00:01.149065
1970-01-04 12:00:02.392216,102,10,1970-01-04 12:00:02.392216
1970-01-04 12:00:00.124231,1581,244,1970-01-04 12:00:00.124231
1970-01-04 12:00:02.197825,1850,31,1970-01-04 12:00:02.197825
1970-01-04 12:00:02.221195,782,3,1970-01-04 12:00:02.221195
1970-01-04 12:00:00.472413,15,145,1970-01-04 12:00:00.472413
1970-01-04 12:00:00.276057,891,100,1970-01-04 12:00:00.276057
1970-01-04 12:00:00.757924,1202,12,1970-01-04 12:00:00.757924
1970-01-04 12:00:00.904204,393,32,1970-01-04 12:00:00.904204
1970-01-04 12:00:01.688856,789,188,1970-01-04 12:00:01.688856
1970-01-04 12:00:01.154649,39,5,1970-01-04 12:00:01.154649
1970-01-04 12:00:08.908995,1149,34,1970-01-04 12:00:08.908995
1970-01-04 12:00:00.215270,854,17,1970-01-04 12:00:00.215270
1970-01-04 12:00:00.468603,1072,443,1970-01-04 12:00:00.468603
1970-01-04 12:00:00.351827,1951,43,1970-01-04 12:00:00.351827
1970-01-04 12:00:02.117485,1030,1013,1970-01-04 12:00:02.117485
1970-01-04 12:00:00.584161,1870,10,1970-01-04 12:00:00.584161
1970-01-04 12:00:01.255883,267,162,1970-01-04 12:00:01.255883
1970-01-04 12:00:00.560554,972,521,1970-01-04 12:00:00.560554
1970-01-04 12:00:00.346255,810,316,1970-01-04 12:00:00.346255
1970-01-04 12:00:00.233911,351,479,1970-01-04 12:00:00.233911
1970-01-04 12:00:02.136144,603,608,1970-01-04 12:00:02.136144
1970-01-04 12:00:00.297425,1846,6,1970-01-04 12:00:00.297425
1970-01-04 12:00:00.437761,371,84,1970-01-04 12:00:00.437761
1970-01-04 12:00:00.920028,273,326,1970-01-04 12:00:00.920028
1970-01-04 12:00:03.440663,500,15,1970-01-04 12:00:03.440663
1970-01-04 12:00:00.204290,655,255,1970-01-04 12:00:00.204290
1970-01-04 12:00:03.639638,840,200,1970-01-04 12:00:03.639638
1970-01-04 12:00:00.202070,518,467,1970-01-04 12:00:00.202070
1970-01-04 12:00:07.498063,594,14,1970-01-04 12:00:07.498063
1970-01-04 12:00:01.264673,899,113,1970-01-04 12:00:01.264673
1970-01-04 12:00:07.523854,285,259,1970-01-04 12:00:07.523854
1970-01-04 12:00:01.856957,332,327,1970-01-04 12:00:01.856957
1970-01-04 12:00:02.688491,27,232,1970-01-04 12:00:02.688491
1970-01-04 12:00:00.079953,406,11,1970-01-04 12:00:00.079953
1970-01-04 12:00:00.664820,1747,7,1970-01-04 12:00:00.664820
1970-01-04 12:00:00.256114,697,53,1970-01-04 12:00:00.256114
1970-01-04 12:00:00.702352,727,11,1970-01-04 12:00:00.702352
1970-01-04 12:00:00.252777,508,14,1970-01-04 12:00:00.252777
1970-01-04 12:00:00.765402,694,625,1970-01-04 12:00:00.765402
1970-01-04 12:00:01.069769,1968,3,1970-01-04 12:00:01.069769
1970-01-04 12:00:00.132595,374,19,1970-01-04 12:00:00.132595
1970-01-04 12:00:02.358379,1884,38,1970-01-04 12:00:02.358379
1970-01-04 12:00:01.672195,223,47,1970-01-04 12:00:01.672195
1970-01-04 12:00:00.616830,494,6,1970-01-04 12:00:00.616830
1970-01-04 12:00:01.481518,2043,3,1970-01-04 12:00:01.481518
1970-01-04 12:00:00.197301,618,410,1970-01-04 12:00:00.197301
1970-01-04 12:00:01.715791,1103,614,1970-01-04 12:00:01.715791
1970-01-04 12:00:05.298512,701,284,1970-01-04 12:00:05.298512
1970-01-04 12:00:00.767120,330,3,1970-01-04 12:00:00.767120
1970-01-04 12:00:02.201692,1416,18,1970-01-04 12:00:02.201692
1970-01-04 12:00:00.282661,349,17,1970-01-04 12:00:00.282661
1970-01-04 12:00:02.519868,398,312,1970-01-04 12:00:02.519868
1970-01-04 12:00:00.683308,8,99,1970-01-04 12:00:00.683308
1970-01-04 12:00:00.404701,1243,193,1970-01-04 12:00:00.404701
1970-01-04 12:00:01.766258,863,332,1970-01-04 12:00:01.766258
